Stage,Realization,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1,1,84,87,319,73,17,22,45,103,22,23,358,270
2,1,81.59,60.4,185.2,28.4,8.8,13.7,27.3,81.7,18.8,20.6,349.5,120.3
2,2,51.47,52.2,378.7,120,9.8,24.5,51,34.2,17.7,13.3,119.4,118.4
2,3,65.55,85.4,237,64.5,15,24.6,35,52.9,28.1,12.7,308.1,93.2
2,4,57.09,61.7,350.3,20.7,8.9,7.5,31.5,32.3,25.1,18,182.2,156.9
3,1,40.16,125.2,317.6,57.4,6.9,21.8,22.2,65.1,12.6,20,266.1,109.1
3,2,36.87,78.4,106.5,47.3,7.1,20.7,21.6,129.3,27,9.3,293.7,152.5
3,3,42.9,90.9,175.6,61.4,11.4,14.1,19.2,33.6,17.7,7.9,329.1,123.2
3,4,50.58,54.7,227.2,48.9,16.2,3.9,33.8,37.8,35.2,13.3,305.6,126.7
4,1,31.79,110,533.3,34,10,26.4,15.4,32.1,23.7,17,248.4,85.2
4,2,28.54,75.2,326.8,101,13,4.7,25.4,77,24.1,21.7,180.4,170.4
4,3,20.08,91.8,554.8,34.7,4.2,20.1,39.7,148.7,16.5,10.7,445,533.8
4,4,28.14,119.5,284.4,47.9,10.6,29.7,46.1,60.2,34.9,11.8,100.2,122.7
5,1,58.75,37.79,122.26,16.37,7.03,4.49,20,78.43,8.88,5.71,41.22,49.67
5,2,25.13,34.23,140.29,19.97,8.91,5.81,16.77,28.06,13.57,10.59,92.49,118.27
5,3,31.71,30.94,142.16,44.51,9.03,9.67,14.55,24.99,13.77,11.45,147.27,70.63
5,4,30.94,35.63,199.51,20.67,7.19,5.07,12.19,28.46,11.82,13.02,197.89,55.25
6,1,22.09,35.24,96.25,21.2,8.25,5.81,9.02,24.3,8.57,6.75,46.84,27.95
6,2,19.2,32.11,122.37,23.41,4.18,5.1,22.61,23.33,10.31,7.09,57.66,39
6,3,32.36,23.27,131.65,7.33,4.29,6.13,11.18,33.91,16.65,5.05,94.7,39.95
6,4,20.04,32.94,112.28,45.96,4.49,2.33,8.99,20.31,15.67,6.66,74.09,32.03